1.290317632000000000e+09 5.130000000000000000e+02 5.490000000000000000e+02
1.290317653000000000e+09 1.000000000000000000e+00 5.480000000000000000e+02
1.290317670000000000e+09 1.000000000000000000e+00 5.430000000000000000e+02
1.290317687000000000e+09 1.000000000000000000e+00 5.380000000000000000e+02
1.290317711000000000e+09 1.000000000000000000e+00 5.330000000000000000e+02
1.290317728000000000e+09 1.000000000000000000e+00 5.280000000000000000e+02
1.290317745000000000e+09 1.000000000000000000e+00 5.240000000000000000e+02
1.290317766000000000e+09 1.000000000000000000e+00 5.190000000000000000e+02
1.290317786000000000e+09 1.000000000000000000e+00 5.150000000000000000e+02
1.290317804000000000e+09 1.000000000000000000e+00 5.100000000000000000e+02
1.290317821000000000e+09 1.000000000000000000e+00 5.060000000000000000e+02
1.290317844000000000e+09 1.000000000000000000e+00 5.020000000000000000e+02
1.290317861000000000e+09 1.000000000000000000e+00 4.980000000000000000e+02
1.290317879000000000e+09 1.000000000000000000e+00 4.930000000000000000e+02
1.290317899000000000e+09 1.000000000000000000e+00 4.890000000000000000e+02
1.290317920000000000e+09 1.000000000000000000e+00 4.850000000000000000e+02
1.290317939000000000e+09 1.000000000000000000e+00 4.810000000000000000e+02
1.290317956000000000e+09 1.000000000000000000e+00 4.760000000000000000e+02
1.290317975000000000e+09 1.000000000000000000e+00 4.720000000000000000e+02
1.290317997000000000e+09 1.000000000000000000e+00 4.680000000000000000e+02
1.290318014000000000e+09 1.000000000000000000e+00 4.640000000000000000e+02
1.290318032000000000e+09 1.000000000000000000e+00 4.600000000000000000e+02
1.290318055000000000e+09 1.000000000000000000e+00 4.560000000000000000e+02
1.290318072000000000e+09 1.000000000000000000e+00 4.530000000000000000e+02
1.290318090000000000e+09 1.023000000000000000e+03 4.500000000000000000e+02
1.290318114000000000e+09 1.023000000000000000e+03 4.550000000000000000e+02
1.290318132000000000e+09 1.023000000000000000e+03 4.600000000000000000e+02
1.290318151000000000e+09 1.023000000000000000e+03 4.650000000000000000e+02
1.290318173000000000e+09 1.023000000000000000e+03 4.700000000000000000e+02
1.290318193000000000e+09 1.023000000000000000e+03 4.750000000000000000e+02
1.290318212000000000e+09 1.023000000000000000e+03 4.800000000000000000e+02
1.290318233000000000e+09 1.023000000000000000e+03 4.830000000000000000e+02
1.290318255000000000e+09 1.023000000000000000e+03 4.880000000000000000e+02
1.290318273000000000e+09 1.023000000000000000e+03 4.930000000000000000e+02
1.290318292000000000e+09 1.023000000000000000e+03 4.970000000000000000e+02
1.290318316000000000e+09 1.023000000000000000e+03 5.020000000000000000e+02
1.290318334000000000e+09 1.023000000000000000e+03 5.060000000000000000e+02
1.290318353000000000e+09 1.023000000000000000e+03 5.110000000000000000e+02
1.290318377000000000e+09 1.023000000000000000e+03 5.150000000000000000e+02
1.290318395000000000e+09 1.023000000000000000e+03 5.190000000000000000e+02
1.290318417000000000e+09 1.023000000000000000e+03 5.240000000000000000e+02
1.290318438000000000e+09 1.023000000000000000e+03 5.280000000000000000e+02
1.290318457000000000e+09 1.023000000000000000e+03 5.320000000000000000e+02
1.290318478000000000e+09 1.023000000000000000e+03 5.360000000000000000e+02
1.290318500000000000e+09 1.023000000000000000e+03 5.410000000000000000e+02
1.290318518000000000e+09 1.023000000000000000e+03 5.440000000000000000e+02
1.290318540000000000e+09 7.700000000000000000e+02 5.480000000000000000e+02
1.290318561000000000e+09 1.000000000000000000e+00 5.490000000000000000e+02
1.290318578000000000e+09 1.000000000000000000e+00 5.440000000000000000e+02
1.290318595000000000e+09 1.000000000000000000e+00 5.390000000000000000e+02
1.290318618000000000e+09 1.000000000000000000e+00 5.340000000000000000e+02
1.290318636000000000e+09 1.000000000000000000e+00 5.300000000000000000e+02
1.290318653000000000e+09 1.000000000000000000e+00 5.240000000000000000e+02
1.290318674000000000e+09 1.000000000000000000e+00 5.200000000000000000e+02
1.290318694000000000e+09 1.000000000000000000e+00 5.160000000000000000e+02
1.290318712000000000e+09 1.000000000000000000e+00 5.120000000000000000e+02
1.290318729000000000e+09 1.000000000000000000e+00 5.070000000000000000e+02
1.290318752000000000e+09 1.000000000000000000e+00 5.020000000000000000e+02
1.290318769000000000e+09 1.000000000000000000e+00 4.980000000000000000e+02
1.290318787000000000e+09 1.000000000000000000e+00 4.930000000000000000e+02
1.290318807000000000e+09 1.000000000000000000e+00 4.890000000000000000e+02
1.290318827000000000e+09 1.000000000000000000e+00 4.850000000000000000e+02
1.290318844000000000e+09 1.000000000000000000e+00 4.800000000000000000e+02
1.290318862000000000e+09 1.000000000000000000e+00 4.760000000000000000e+02
1.290318883000000000e+09 1.000000000000000000e+00 4.720000000000000000e+02
